name,task,input,loop-number,count,time
wasm,light,92,98,8,763
wasm,light,92,98,9,701
wasm,light,92,98,10,1672
wasm,light,92,99,1,822
wasm,light,92,99,2,388
wasm,light,92,99,3,525
wasm,light,92,99,4,3357
wasm,light,92,99,5,983
wasm,light,92,99,6,2648
wasm,light,92,99,7,1259
wasm,light,92,99,8,1409
wasm,light,92,99,9,790
wasm,light,92,99,10,808
wasm,light,92,100,1,422
wasm,light,92,100,2,361
wasm,light,92,100,3,1532
wasm,light,92,100,4,783
wasm,light,92,100,5,556
wasm,light,92,100,6,568
wasm,light,92,100,7,1062
wasm,light,92,100,8,1017
wasm,light,92,100,9,2233
wasm,light,92,100,10,1034
