name,task,input,loop-number,count,time
container,heavy,50000000,55,8,3113958
container,heavy,50000000,55,9,3094697
container,heavy,50000000,55,10,3117587
container,heavy,50000000,56,1,3362586
container,heavy,50000000,56,2,3130503
container,heavy,50000000,56,3,3116060
container,heavy,50000000,56,4,3134974
container,heavy,50000000,56,5,3142977
container,heavy,50000000,56,6,3109010
container,heavy,50000000,56,7,3132390
container,heavy,50000000,56,8,3115719
container,heavy,50000000,56,9,3130091
container,heavy,50000000,56,10,3132987
container,heavy,50000000,57,1,3343780
container,heavy,50000000,57,2,3118790
container,heavy,50000000,57,3,3107810
container,heavy,50000000,57,4,3123889
container,heavy,50000000,57,5,3125012
container,heavy,50000000,57,6,3106693
container,heavy,50000000,57,7,3099134
container,heavy,50000000,57,8,3126106
container,heavy,50000000,57,9,3147771
container,heavy,50000000,57,10,3108031
container,heavy,50000000,58,1,3375751
container,heavy,50000000,58,2,3119969
container,heavy,50000000,58,3,3117206
container,heavy,50000000,58,4,3132666
container,heavy,50000000,58,5,3123785
container,heavy,50000000,58,6,3109583
container,heavy,50000000,58,7,3131194
container,heavy,50000000,58,8,3989023
container,heavy,50000000,58,9,3147093
container,heavy,50000000,58,10,3132297
container,heavy,50000000,59,1,3343203
container,heavy,50000000,59,2,3151221
container,heavy,50000000,59,3,3115017
container,heavy,50000000,59,4,3109113
container,heavy,50000000,59,5,3128649
container,heavy,50000000,59,6,3110622
container,heavy,50000000,59,7,3106318
container,heavy,50000000,59,8,3102790
container,heavy,50000000,59,9,3139655
container,heavy,50000000,59,10,3122530
container,heavy,50000000,60,1,3272252
container,heavy,50000000,60,2,3142093
container,heavy,50000000,60,3,3102550
container,heavy,50000000,60,4,3099531
container,heavy,50000000,60,5,3143747
container,heavy,50000000,60,6,3096394
container,heavy,50000000,60,7,3109059
container,heavy,50000000,60,8,3108064
container,heavy,50000000,60,9,3102073
container,heavy,50000000,60,10,3113807
container,heavy,50000000,61,1,4238004
container,heavy,50000000,61,2,3116419
container,heavy,50000000,61,3,3108210
container,heavy,50000000,61,4,3135972
container,heavy,50000000,61,5,3126630
container,heavy,50000000,61,6,3138499
container,heavy,50000000,61,7,3141752
container,heavy,50000000,61,8,3140985
container,heavy,50000000,61,9,3113687
container,heavy,50000000,61,10,3112420
container,heavy,50000000,62,1,3353740
container,heavy,50000000,62,2,3136642
container,heavy,50000000,62,3,3137409
container,heavy,50000000,62,4,3120602
container,heavy,50000000,62,5,3137551
container,heavy,50000000,62,6,3111222
container,heavy,50000000,62,7,3112628
container,heavy,50000000,62,8,3125720
container,heavy,50000000,62,9,3116035
container,heavy,50000000,62,10,3125303
container,heavy,50000000,63,1,3311252
container,heavy,50000000,63,2,3124960
container,heavy,50000000,63,3,3099960
container,heavy,50000000,63,4,3127795
container,heavy,50000000,63,5,3123095
container,heavy,50000000,63,6,3119892
container,heavy,50000000,63,7,3123797
container,heavy,50000000,63,8,3109729
container,heavy,50000000,63,9,3116962
container,heavy,50000000,63,10,3096975
container,heavy,50000000,64,1,3371261
container,heavy,50000000,64,2,3126685
container,heavy,50000000,64,3,3137321
container,heavy,50000000,64,4,3125926
container,heavy,50000000,64,5,3103385
container,heavy,50000000,64,6,3120075
container,heavy,50000000,64,7,3110615
container,heavy,50000000,64,8,3148894
container,heavy,50000000,64,9,3143164
container,heavy,50000000,64,10,3114580
container,heavy,50000000,65,1,3337843
container,heavy,50000000,65,2,3117294
container,heavy,50000000,65,3,3128554
container,heavy,50000000,65,4,3110882
container,heavy,50000000,65,5,3104811
container,heavy,50000000,65,6,3133621
container,heavy,50000000,65,7,3104620
container,heavy,50000000,65,8,3116688
container,heavy,50000000,65,9,3129641
container,heavy,50000000,65,10,3112832
container,heavy,50000000,66,1,3352857
container,heavy,50000000,66,2,3247146
container,heavy,50000000,66,3,3118256
container,heavy,50000000,66,4,3111034
container,heavy,50000000,66,5,3140286
container,heavy,50000000,66,6,3146861
container,heavy,50000000,66,7,3135274
container,heavy,50000000,66,8,3153326
container,heavy,50000000,66,9,3100612
container,heavy,50000000,66,10,3148785
container,heavy,50000000,67,1,3332242
container,heavy,50000000,67,2,3103325
container,heavy,50000000,67,3,3102169
container,heavy,50000000,67,4,3109526
container,heavy,50000000,67,5,3097469
container,heavy,50000000,67,6,3120071
container,heavy,50000000,67,7,3147088
container,heavy,50000000,67,8,3116555
